Collision Reference No.,Collision Severity
2,3
18,3
20,3
26,3
29,3
41,3
42,3
51,3
55,3
58,2
71,3
77,3
83,2
85,3
94,3
115,3
120,2
121,3
125,2
133,3
136,3
139,3
151,3
153,3
158,3
174,2
175,3
180,3
192,3
201,3
214,3
227,3
230,3
238,3
252,3
260,3
262,3
283,3
297,3
300,3
306,2
309,3
311,2
313,2
314,2
324,3
332,2
346,3
351,2
353,3
359,3
360,2
371,3
384,3
385,3
387,3
398,3
400,3
406,3
408,3
442,3
447,3
448,3
450,3
454,3
458,2
465,3
467,3
470,3
472,2
477,3
503,3
511,3
518,3
523,3
528,3
533,3
546,3
551,3
554,3
556,3
564,3
567,3
572,3
589,3
595,3
599,3
600,3
604,3
605,3
606,3
607,3
609,3
613,3
632,3
646,3
647,3
650,3
656,3
662,3
666,3
687,3
689,3
692,3
694,3
697,3
701,3
707,3
731,3
739,3
752,3
757,3
759,3
762,3
772,3
773,3
788,3
789,3
791,3
796,3
797,2
799,3
814,3
816,3
818,3
834,3
841,2
842,3
847,3
850,3
858,3
877,3
879,3
883,3
884,3
900,2
903,3
909,2
911,3
914,3
920,3
921,3
926,3
935,3
937,3
941,3
942,3
947,3
951,3
952,3
954,3
956,3
960,3
973,3
1001,2
1009,3
1014,3
1026,3
1027,3
1028,2
1036,3
1038,3
1039,3
1050,3
1055,3
1062,3
1069,3
1070,3
1075,3
1080,3
1083,3
1084,3
1085,3
1093,3
1107,3
1109,3
1131,3
1143,3
1149,3
1160,3
1176,3
1181,3
1183,3
1184,3
1185,3
1188,3
1189,3
1199,3
1200,3
1234,1
1238,3
1247,3
1270,3
1274,2
1279,3
1283,3
1290,2
1292,3
1293,3
1295,3
1303,3
1305,3
1321,3
1322,3
1324,3
1329,3
1343,3
1346,3
1348,3
1349,2
1352,3
1357,3
1367,2
1369,3
1372,3
1377,3
1385,3
1386,3
1409,3
1416,3
1425,3
1427,3
1433,3
1434,3
1439,3
1441,3
1444,3
1446,3
1450,3
1452,3
1455,3
1461,3
1462,3
1465,3
1476,3
1480,3
1491,3
1493,3
1498,3
1508,3
1510,3
1516,3
1518,3
1526,3
1529,3
1556,3
1566,3
1569,3
1577,3
1581,3
1582,2
1596,3
1602,3
1609,3
1610,3
1611,2
1616,3
1630,3
1633,1
1637,3
1642,3
1648,3
1664,3
1678,3
1681,3
1682,3
1686,3
1707,2
1709,3
1715,3
1731,3
1745,3
1748,2
1751,3
1756,3
1774,3
1775,3
1783,2
1787,2
1804,3
1805,2
1806,3
1807,3
1810,3
1815,3
1820,3
1832,3
1833,3
1839,3
1852,3
1853,3
1855,3
1864,3
1865,3
1877,3
1879,2
1880,3
1881,1
1882,3
1885,3
1893,1
1896,3
1898,3
1917,3
1920,3
1926,3
1927,3
1928,2
1933,3
1959,3
1960,3
1965,3
1967,3
1972,3
1977,3
1991,3
1993,3
2005,3
2008,3
2015,3
2030,3
2033,3
2038,3
2039,3
2048,3
2053,3
2054,3
2057,3
2072,3
2082,3
2093,3
2099,3
2102,3
2107,3
2108,3
2111,3
2113,2
2118,3
2133,3
2135,3
2146,3
2147,3
2149,3
2154,3
2162,3
2163,2
2167,3
2169,3
2175,3
2179,3
2186,3
2195,3
2199,3
2200,3
2210,3
2215,3
2217,3
2224,3
2234,3
2238,2
2253,3
2273,3
2284,3
2293,3
2294,3
2300,3
2306,3
2332,3
2345,3
2354,3
2355,3
2358,2
2359,3
2360,3
2365,3
2367,3
2372,3
2376,3
2377,3
2387,3
2389,3
2397,3
2398,3
2400,3
2403,3
2406,3
2421,3
2423,3
2442,3
2459,3
2461,3
2462,3
2466,3
2469,3
2473,3
2479,3
2498,3
2512,3
2539,3
2562,3
2565,3
2588,3
2597,3
2604,3
2606,3
2609,3
2620,3
2630,3
2634,3
2637,3
2641,3
2656,3
2665,3
2672,3
2673,3
2680,3
2683,3
2702,3
2705,3
2707,3
2717,3
2718,3
2723,3
2737,3
2739,3
2746,2
2750,3
2751,3
2764,3
2770,3
2776,3
2778,3
2784,3
2786,3
2791,2
2804,3
2812,3
2816,3
2817,3
2830,3
2832,3
2836,3
2857,3
2870,3
2883,3
2895,3
2900,3
2901,3
2902,3
2904,3
2906,3
2917,3
2924,3
2936,3
2939,3
2960,3
2965,3
2966,3
2967,3
2979,3
2986,3
2991,3
2998,3
2999,3
3002,3
3005,3
3018,3
3042,3
3050,3
3051,3
3059,3
3064,3
3075,3
3085,3
3091,3
3094,3
3103,2
3134,3
3135,3
3136,3
3137,3
3145,3
3147,3
3149,3
3154,3
3162,3
3164,2
3183,3
3184,3
3195,2
3198,3
3200,3
3217,3
3218,3
3224,3
3233,3
3243,2
3251,2
3253,3
3261,2
3266,3
3276,3
3277,3
3304,3
3308,3
3314,2
3319,3
3351,3
3355,3
3362,3
3370,2
3371,3
3373,3
3374,3
3375,3
3385,3
3404,3
3405,3
3409,3
3415,3
3426,3
3427,3
3430,3
3435,3
3436,3
3441,3
3443,2
3450,3
3461,2
3472,3
3473,3
3484,3
3522,3
3526,3
3530,3
3542,3
3548,3
3549,3
3550,3
3557,3
3564,2
3576,3
3597,3
3599,3
3606,2
3607,3
3611,3
3618,3
3627,3
3628,3
3634,3
3650,3
3659,3
3660,3
3676,3
3683,2
3684,3
3687,3
3688,1
3705,3
3710,3
3722,3
3724,2
3726,3
3728,3
3733,3
3736,3
3737,3
3744,3
3746,3
3753,3
3762,3
3764,3
3779,3
3790,3
3792,3
3793,3
3795,3
3803,3
3810,3
3825,3
3828,3
3829,3
3836,3
3841,3
3846,3
3857,3
3861,3
3866,3
3898,3
3905,3
3922,3
3926,3
3929,3
3931,3
3939,2
3946,3
3955,3
3959,3
3960,3
3962,2
3974,3
3975,3
3978,3
3988,3
3999,3
4003,3
4008,3
4015,3
4020,3
4028,2
4034,3
4041,3
4062,3
4068,3
4069,3
4071,3
4073,3
4076,3
4081,3
4087,3
4089,3
4095,1
4096,3
4104,3
4125,3
4137,3
4140,3
4143,3
4155,3
4157,1
4172,3
4190,3
4205,3
4210,3
4216,3
4217,3
4234,3
4237,2
4244,3
4261,3
4268,3
4269,3
4273,3
4284,3
4307,3
4316,3
4320,3
4321,3
4329,3
4333,3
4342,3
4363,3
4368,3
4371,3
4374,3
4381,3
4389,3
4393,3
4395,3
4402,3
4406,3
4408,3
4439,3
4440,2
4442,3
4443,2
4446,3
4451,3
4455,2
4458,3
4459,3
4460,3
4466,2
4489,3
4491,3
4492,3
4505,3
4509,1
4512,3
4516,3
4521,3
4560,3
4561,3
4562,3
4570,3
4580,3
4590,3
4597,3
4636,3
4644,2
4650,3
4656,3
4668,3
4671,3
4685,3
4691,3
4695,3
4703,3
4706,3
4717,3
4718,3
4719,3
4724,2
4764,3
4767,3
4786,3
4805,3
4807,3
4811,3
4813,3
4814,3
4832,3
4835,3
4836,3
4837,3
4840,3
4842,3
4850,3
4852,3
4858,3
4901,3
4908,3
4910,3
4917,3
4920,2
4924,3
4936,3
4939,3
4942,3
4947,3
4955,3
4964,2
4969,3
4974,3
4982,3
4993,3
4996,3
5000,3
5006,3
5034,3
5037,3
5046,3
5047,3
5051,3
5052,2
5064,3
5069,3
5071,3
5074,2
5076,3
5085,3
5086,3
5093,3
5105,3
5111,3
5115,3
5116,3
5121,3
5127,3
5130,3
5131,3
5150,3
5155,3
5156,3
5157,3
5163,3
5168,3
5171,3
5181,2
5190,3
5207,3
5208,3
5216,3
5218,3
5226,3
5230,3
5232,3
5237,3
5246,3
5247,3
5250,3
5254,3
5257,3
5286,3
5287,3
5288,3
5302,3
5304,3
5307,3
5316,3
5336,3
5339,2
5354,3
5370,3
5374,3
5375,3
5378,3
5389,3
5401,3
5405,3
5407,3
5411,3
5415,3
5417,3
5424,3
5456,3
5459,3
5472,3
5478,2
5484,3
5487,3
5489,3
5494,3
5498,3
5499,3
5511,3
5512,3
5513,3
5520,3
5526,3
5527,3
5542,3
5546,3
5548,3
5567,1
5572,3
5585,3
5591,3
5595,3
5606,3
5627,3
5628,3
5643,3
5654,3
5655,3
5657,3
5665,3
5667,3
5668,3
5669,3
5675,3
5702,3
5718,3
5726,3
5734,3
5737,3
5739,3
5743,3
5752,3
5753,3
5756,3
5757,3
5759,3
5760,3
5762,3
5771,3
5781,3
5782,3
5794,3
5802,3
5804,3
5809,3
5811,3
5815,3
5829,3
5846,3
5852,3
5853,3
5865,3
5873,3
5878,3
5884,3
5888,3
5892,3
5915,3
5923,3
5929,3
5931,3
5938,3
5940,3
5946,3
5959,3
5969,3
5976,3
5979,3
5980,3
5986,3
5992,3
5993,3
6004,3
6022,3
6041,1
6052,3
6068,3
6070,3
6071,3
6072,3
6082,3
6084,3
7007,3
7027,3
7028,3
7029,3
7039,3
7041,3
7049,3
7053,3
7054,3
7063,3
7071,3
7097,3
7115,3
7140,3
7146,3
7153,3
7157,3
7162,3
7168,3
7172,3
7188,3
7190,3
7191,3
7197,3
7202,3
7208,3
7211,3
7225,3
7235,3
7239,3
7254,3
7265,3
7267,3
7276,3
7301,3
7329,3
7335,3
7350,3
7352,3
7354,3
7363,3
7369,3
7378,3
7405,2
7410,3
7414,3
7415,3
7422,3
7427,3
7430,3
7444,3
7453,3
7456,3
7468,3
7471,3
7474,3
7485,3
7487,3
7491,3
7496,3
7502,3
7506,3
7508,3
7515,3
7524,3
7530,3
7531,3
7543,3
7550,3
7552,3
7555,3
7570,3
7582,3
7584,3
7587,2
7589,3
7594,3
7595,3
7611,3
7620,3
7624,3
7637,3
7643,3
7645,3
7652,3
7653,3
7663,3
7666,3
7668,2
7670,3
7673,3
7675,3
7683,2
7686,3
7704,3
7709,3
7710,3
7712,3
7717,3
7722,3
7725,3
7726,3
7735,3
7739,3
7740,3
7748,3
7750,3
7752,3
7754,3
7755,3
7766,3
7771,3
7775,3
7779,3
7793,3
7811,3
7823,3
7826,3
7831,2
7834,3
7841,3
7853,3
7858,3
7859,3
7864,3
7869,3
7872,3
7874,3
7893,3
7895,3
7899,3
7908,3
7912,3
7916,3
7917,3
7941,3
7945,3
7948,3
7980,3
7983,3
7984,3
7985,3
7990,3
7999,3
8018,3
8023,3
8026,3
8028,3
8036,3
8039,3
8041,3
8060,3
8061,3
8077,3
8093,3
8094,3
8095,3
8100,3
8101,3
8112,3
8113,3
8115,2
8119,2
8129,3
8147,3
8149,3
8152,3
8163,3
8199,3
8206,3
8208,2
8214,3
8217,3
8218,3
8221,3
8224,3
8232,3
8252,3
8254,3
8257,3
8260,3
8264,3
8270,3
8273,3
8284,3
8307,3
8309,2
8312,3
8313,3
8314,2
8330,3
8332,2
8335,3
8338,2
8340,3
8345,3
8347,3
8369,3
8378,3
8390,3
8392,3
8403,3
8420,3
8423,3
8429,3
8437,3
8441,3
8447,3
8450,3
8452,3
8458,2
8459,3
8460,2
8465,3
8466,3
8470,3
8478,3
8479,3
8485,3
8488,3
8490,3
8497,3
8501,3
8519,3
8524,3
8526,3
8527,3
8532,3
8535,3
8539,3
8544,3
8549,3
8550,3
8556,3
8570,3
8572,3
8576,2
8578,3
8586,3
8589,3
8592,3
8594,3
8601,3
8607,3
8616,3
8622,3
8642,3
8647,2
8648,3
8652,3
8656,3
8657,3
8675,3
8677,3
8680,3
8681,3
8685,3
8688,3
8693,3
8716,3
8728,2
8735,3
8739,3
8744,3
8745,3
8752,3
8778,3
8783,2
8786,3
8794,3
8795,3
8797,3
8800,3
8809,3
8850,3
8861,3
8884,3
8892,3
8911,3
8914,3
8925,3
8932,3
8933,3
8941,3
8954,3
8965,3
8977,3
8982,3
8983,3
8999,3
9010,1
9025,3
9028,3
9032,3
9035,3
9038,3
9045,3
9046,2
9060,3
9064,3
9073,3
9077,3
9084,3
9085,3
9088,3
9096,3
9101,3
9107,3
9108,3
9113,3
9121,3
9125,3
9134,3
9141,3
9149,3
9150,3
9155,3
9164,3
9173,3
9190,3
9193,3
9201,3
9206,3
9214,3
9220,3
9223,3
9224,3
9226,3
9230,3
9232,3
9233,3
9241,3
9242,3
9245,3
9250,3
9253,3
9254,3
9259,3
9261,3
9264,3
9278,3
9286,3
9287,3
9289,3
9305,3
9314,3
9315,3
9322,3
9335,3
9341,3
9358,3
9359,3
9369,3
9379,3
9393,3
9395,3
9396,2
9407,3
9411,3
9422,3
9435,3
9457,2
9459,3
9463,3
9464,3
9471,3
9475,3
9484,3
9490,3
9494,3
9507,3
9526,3
9537,3
9547,3
9553,3
9558,3
9578,3
9588,3
9593,3
9595,2
9598,3
9606,3
9612,3
9623,3
9628,3
9632,3
9633,3
9646,3
9647,3
9659,3
9669,3
9670,3
9677,3
9692,3
9700,1
9701,3
9710,3
9720,3
9736,3
9740,3
9748,3
9753,3
9756,2
9757,3
9758,2
9759,3
9769,3
9777,3
9778,3
9779,3
9791,3
9809,3
9812,3
9813,3
9814,2
9818,2
9820,3
9827,3
9830,3
9837,1
9839,3
9845,3
9849,3
9855,3
9858,3
9860,3
9869,2
9873,3
9879,3
9883,3
9884,2
9887,3
9896,3
9898,3
9916,3
9919,3
9923,3
9925,3
9950,3
9951,3
9953,3
9957,3
9959,3
9969,3
9971,3
9977,3
9978,3
9986,3
9988,3
9990,3
10002,3
10003,3
10011,3
10018,3
10020,3
10036,3
10040,3
10043,3
10049,3
10054,3
10056,3
10057,3
10063,3
10064,3
10069,3
10071,3
10081,3
10094,3
10095,3
10101,3
10111,3
10117,3
10119,3
10122,3
10124,3
10163,3
10170,3
10171,3
10172,3
10178,3
10183,3
10189,3
10202,3
10203,3
10226,3
10231,3
10236,3
10241,3
10249,3
10251,3
10258,3
10273,3
10275,3
10296,3
10297,2
10306,3
10312,3
10316,2
10319,2
10326,3
10329,3
10343,3
10347,3
10351,3
10356,3
10358,3
10359,3
10361,3
10365,2
10369,3
10370,3
10389,3
10394,3
10395,3
10407,3
10413,3
10419,3
10424,3
10431,3
10435,3
10440,3
10441,3
10443,3
10446,3
10450,3
10451,3
10456,3
10457,3
10458,2
10465,3
10471,3
10481,3
10492,3
10508,3
10512,3
10514,3
10519,3
10529,3
10531,3
10535,3
10542,2
10543,3
10552,3
10562,3
10563,3
10564,3
10566,3
10570,3
10571,3
10605,2
10628,3
10629,3
10631,3
10632,3
10635,3
10636,3
10642,3
10644,2
10657,3
10660,3
10667,3
10671,2
10674,3
10680,3
10681,3
10690,3
10693,3
10696,3
10703,3
10705,3
10710,2
10711,3
10717,3
10744,3
10746,3
10747,2
10750,2
10755,3
10758,3
10766,3
10777,3
10780,3
10786,3
10787,3
10791,3
10792,3
10793,3
10796,3
10800,3
10803,3
10813,3
10821,2
10830,3
10841,3
10859,2
10864,3
10871,3
10872,3
10876,3
10891,3
10910,3
10913,3
10915,3
10934,3
10937,3
10945,2
10948,3
10949,3
10950,3
10952,3
10975,3
10979,3
10980,3
10997,3
11008,3
11019,3
11024,3
11027,3
11035,3
11067,3
11069,3
11074,3
11076,3
11077,3
11085,3
11107,3
11111,3
11112,3
11113,3
11116,3
11117,3
11122,3
11133,3
11142,3
11149,3
11170,3
11179,3
11187,3
11188,3
11199,3
11214,3
11218,3
11222,3
11223,3
11235,3
11252,3
11260,2
11263,3
11265,3
11273,3
11277,3
11288,3
11289,3
11291,3
11294,3
11298,3
11310,2
11312,3
11318,3
11341,2
11354,3
11356,3
11369,3
11372,3
11373,3
11376,3
11387,3
11388,3
11390,3
11391,3
11396,3
11404,3
11407,3
11412,3
11421,3
11431,3
11435,3
11453,3
11468,3
11490,2
11500,3
11512,3
11515,3
11517,3
11540,3
11545,3
11547,3
11548,3
11558,3
11563,3
11569,3
11572,3
11579,3
11586,2
11600,3
11609,3
11615,3
11622,3
11631,3
11638,3
11650,3
11651,3
11661,3
11663,3
11667,3
11670,3
11698,3
11700,3
11707,2
11720,3
11729,3
11731,3
11741,3
11749,3
11753,3
11754,3
11757,3
11763,3
11770,3
11773,3
11781,3
11790,3
11792,3
11795,3
11817,2
11820,3
11832,3
11835,3
11841,3
11842,3
11866,3
11869,3
11874,3
11881,3
11884,3
11891,3
11893,3
11896,3
11898,3
11912,3
11913,3
11915,3
11926,3
11930,3
11933,3
11936,3
11942,3
11945,3
11953,3
11963,3
11966,2
11968,3
11972,3
11973,3
11981,3
11988,3
11989,3
12000,3
12012,3
12028,3
12029,3
12035,3
12044,2
12046,2
12047,3
12051,3
12064,3
12066,3
12070,3
12077,3
12082,3
12084,3
12086,3
12087,3
12101,2
12106,3
12115,3
12120,3
12125,3
12130,3
12134,3
12142,3
12143,3
12162,3
12163,3
12169,3
12175,3
12176,3
12178,3
12183,3
12185,3
12197,3
12203,3
12204,3
12211,3
12214,3
12221,3
12232,3
12233,3
12247,3
12249,3
12261,3
12263,3
12265,3
12267,3
12273,3
12279,3
12286,3
12287,3
12293,3
12301,3
12302,3
12330,3
12333,3
12350,3
12354,3
12360,3
12366,3
12384,3
12389,3
12408,3
12409,3
12412,3
12427,3
12432,3
12435,3
12436,3
12444,3
12447,3
12448,3
12451,3
12455,3
12463,3
12475,3
12478,3
12495,3
12503,3
12506,3
12512,3
12521,3
12522,3
12525,3
12539,3
12540,2
12553,3
12559,3
12566,3
12568,3
12585,3
12587,3
12591,3
12603,3
12605,3
12640,3
12642,2
12654,3
12656,3
12660,3
12674,3
12686,3
12699,3
12731,3
12734,3
12736,3
12737,3
12740,3
12744,3
12750,3
12755,3
12760,3
12763,3
12769,3
12771,3
12773,3
12775,3
12784,3
12785,3
12793,3
12796,3
12800,3
12803,3
12817,3
12819,3
12826,3
12829,3
12837,3
12839,3
12849,3
12853,3
12864,3
12869,3
12870,3
12873,3
12876,3
12878,3
12882,3
12888,3
12889,3
12892,3
12894,3
12895,3
12901,3
12907,3
12912,3
12927,3
12932,2
12941,3
12947,3
12948,3
12955,3
12957,3
12969,3
12972,2
12980,3
12983,3
12986,3
13004,3
13010,3
13032,3
13035,3
13042,3
13051,3
13061,3
13063,3
13079,3
13085,3
13092,3
13103,3
13110,3
13115,3
13123,3
13129,3
13132,3
